date,loadConsumption,DailyPrecipitation,MaxHourlyPrecipitation,DailyMeanTemperature,HourlyMinTemperature,HourlyMaxTemperature,DailyMeanWindspeed,MaxHourlyMeanWindspeed,MinHourlyMeanWindspeed,Month,Year,Week,day_of_week,Population,TotalBiomass (MWh),TotalRes(incl.Stat.Transfer) (MWh),Totaal windenergie (MWh),TotalSolarEnergy (MWh),Total Including Non-Renewable (MWh),AveragePrice_Electricity_Household,AveragePrice_Electricity_NonHousehold,AveragePrice_NaturalGas_Household,AveragePrice_NaturalGas_NonHousehold,GDP
2020-11-12,324121.9775,12.4,8.1,10.2,66,13.2,4.0,5.0,2.0,11,2020,46,4,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-13,326575.0025,0.2,0.1,9.5,49,12.9,3.4,4.0,2.0,11,2020,46,0,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-14,294650.16,1.5,0.7,12.4,83,14.7,3.8,6.0,2.0,11,2020,46,2,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-15,284247.0825,7.7,2.3,12.7,98,15.6,6.1,10.0,4.0,11,2020,46,3,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-16,326875.52,2.3,0.7,10.2,89,12.3,4.8,7.0,3.0,11,2020,47,1,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-17,328992.2725,0.1,0.1,12.0,106,12.9,5.6,6.0,4.0,11,2020,47,5,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-18,317398.555,0.3,0.3,12.8,109,14.9,5.2,8.0,3.0,11,2020,47,6,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-19,330301.46,7.0,2.0,8.2,37,11.7,3.7,6.0,2.0,11,2020,47,4,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-20,331315.505,0.1,0.1,6.0,35,8.5,2.6,5.0,1.0,11,2020,47,0,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-21,305199.3325,0.3,0.1,8.7,55,10.2,5.3,7.0,4.0,11,2020,47,2,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-22,287610.685,3.2,1.3,8.9,51,11.6,3.1,5.0,2.0,11,2020,47,3,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-23,325363.295,0.0,0.0,6.1,11,10.6,2.4,3.0,1.0,11,2020,48,1,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-24,333434.3975,0.0,0.0,7.9,51,10.2,3.4,4.0,2.0,11,2020,48,5,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-25,330275.11,0.0,0.0,6.7,37,9.2,3.5,5.0,2.0,11,2020,48,6,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-26,342187.9625,5.3,1.5,8.8,74,9.8,1.4,3.0,0.0,11,2020,48,4,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-27,339935.34,2.7,1.4,6.3,35,7.5,2.2,3.0,1.0,11,2020,48,0,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-28,307558.7625,0.0,0.0,4.2,33,5.6,3.3,4.0,2.0,11,2020,48,2,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-29,298519.5,0.0,0.0,0.9,-36,3.7,2.3,4.0,1.0,11,2020,48,3,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-11-30,350869.265,8.9,3.9,2.4,-42,8.4,3.4,6.0,1.0,11,2020,49,1,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-01,339267.97,7.2,2.2,8.1,64,9.8,4.1,7.0,2.0,12,2020,49,5,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-02,347794.225,-0.1,-0.1,5.8,52,6.4,1.9,3.0,1.0,12,2020,49,6,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-03,350938.04,3.7,0.7,5.5,46,6.2,4.8,7.0,3.0,12,2020,49,4,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-04,341134.4825,1.2,0.6,5.0,-8,8.0,5.7,8.0,2.0,12,2020,49,0,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-05,306492.3675,0.0,0.0,1.3,-30,5.6,2.2,4.0,1.0,12,2020,49,2,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-06,304371.19,-0.1,-0.1,1.8,-18,4.2,1.7,2.0,1.0,12,2020,49,3,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-07,346998.14,8.3,1.4,4.2,19,5.5,3.3,5.0,2.0,12,2020,50,1,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-08,351175.465,0.0,0.0,1.8,-16,4.8,1.1,2.0,0.0,12,2020,50,5,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-09,355412.6475,-0.1,-0.1,0.8,-15,3.1,3.0,5.0,1.0,12,2020,50,6,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-10,350948.225,0.0,0.0,0.6,-5,2.9,3.0,4.0,2.0,12,2020,50,4,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-11,352225.9125,1.3,0.3,2.6,-3,4.4,4.6,6.0,4.0,12,2020,50,0,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-12,315533.185,1.2,0.7,6.5,42,8.9,2.0,3.0,1.0,12,2020,50,2,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-13,297543.6725,1.3,0.4,6.9,57,7.9,3.4,6.0,1.0,12,2020,50,3,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-14,340614.335,3.2,0.9,9.6,65,11.6,4.5,6.0,3.0,12,2020,51,1,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-15,341808.2775,0.6,0.4,8.7,50,10.4,3.0,4.0,2.0,12,2020,51,5,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-16,336537.2725,0.1,0.1,7.2,46,9.7,3.7,4.0,2.0,12,2020,51,6,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-17,336377.4975,4.2,2.0,8.9,64,10.3,4.3,6.0,3.0,12,2020,51,4,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-18,329284.4275,0.0,0.0,7.9,56,11.0,4.7,6.0,4.0,12,2020,51,0,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-19,303356.66,0.3,0.3,8.3,51,11.5,4.8,5.0,4.0,12,2020,51,2,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-20,290540.4475,0.0,0.0,8.6,69,9.9,4.3,6.0,3.0,12,2020,51,3,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-21,336028.395,21.2,3.9,7.9,43,13.1,4.6,6.0,3.0,12,2020,52,1,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-22,331609.77749999997,5.6,2.7,10.6,86,13.1,3.9,8.0,1.0,12,2020,52,5,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-23,331862.38,16.7,4.5,10.9,86,12.3,3.3,6.0,1.0,12,2020,52,6,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-24,319545.83,3.6,1.2,5.4,32,9.1,3.7,7.0,2.0,12,2020,52,4,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-25,286684.795,-0.1,-0.1,3.2,-11,6.6,2.3,3.0,1.0,12,2020,52,0,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-26,290463.9225,1.2,0.4,4.5,25,5.9,5.6,9.0,2.0,12,2020,52,2,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-27,295833.8225,13.0,1.7,5.0,32,5.9,8.1,12.0,2.0,12,2020,52,3,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-28,318449.6875,5.0,1.5,3.6,13,5.4,2.6,4.0,1.0,12,2020,53,1,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-29,323600.9725,4.2,1.2,3.7,25,5.8,2.6,4.0,1.0,12,2020,53,5,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-30,319949.6825,0.9,0.4,4.2,24,6.8,3.1,4.0,2.0,12,2020,53,6,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2020-12-31,311028.375,2.9,2.3,2.1,-21,4.0,1.2,3.0,0.0,12,2020,53,4,1741.0,33456934.319999997,75599215.89999999,13948722.7,9091461.62,540054320.4,0.0645999999999999,0.1197142857142856,1.1353333333333333,0.5046000000000002,209293.3
2021-01-01,282205.6475,0.0,0.0,3.0,-35,5.7,2.1,3.0,1.0,1,2021,53,0,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-01,282205.6475,0.0,0.0,3.0,-35,5.7,2.1,3.0,1.0,1,2021,53,0,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-02,297961.4425,0.3,0.1,3.6,31,4.5,1.8,3.0,1.0,1,2021,53,2,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-02,297961.4425,0.3,0.1,3.6,31,4.5,1.8,3.0,1.0,1,2021,53,2,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-03,295581.81,0.1,0.1,3.3,28,4.0,3.5,5.0,2.0,1,2021,53,3,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-03,295581.81,0.1,0.1,3.3,28,4.0,3.5,5.0,2.0,1,2021,53,3,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-04,343546.15249999997,1.1,0.6,2.8,23,3.6,5.3,6.0,5.0,1,2021,1,1,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-04,343546.15249999997,1.1,0.6,2.8,23,3.6,5.3,6.0,5.0,1,2021,1,1,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-05,348484.7,0.1,0.1,2.9,21,3.6,4.1,5.0,3.0,1,2021,1,5,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-05,348484.7,0.1,0.1,2.9,21,3.6,4.1,5.0,3.0,1,2021,1,5,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-06,348245.1025,0.1,0.1,2.4,13,3.2,2.6,5.0,1.0,1,2021,1,6,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-06,348245.1025,0.1,0.1,2.4,13,3.2,2.6,5.0,1.0,1,2021,1,6,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-07,348318.4775,7.9,2.0,2.6,12,4.1,2.3,4.0,1.0,1,2021,1,4,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-07,348318.4775,7.9,2.0,2.6,12,4.1,2.3,4.0,1.0,1,2021,1,4,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-08,342641.76,0.4,0.2,1.1,-28,4.4,1.3,3.0,1.0,1,2021,1,0,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-08,342641.76,0.4,0.2,1.1,-28,4.4,1.3,3.0,1.0,1,2021,1,0,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-09,306667.945,0.5,0.3,-0.6,-45,6.5,1.2,2.0,1.0,1,2021,1,2,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-09,306667.945,0.5,0.3,-0.6,-45,6.5,1.2,2.0,1.0,1,2021,1,2,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-10,297116.865,-0.1,-0.1,1.6,-34,5.2,2.4,4.0,1.0,1,2021,1,3,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-10,297116.865,-0.1,-0.1,1.6,-34,5.2,2.4,4.0,1.0,1,2021,1,3,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-11,345843.65,1.2,0.6,5.0,29,7.0,5.4,6.0,4.0,1,2021,2,1,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-11,345843.65,1.2,0.6,5.0,29,7.0,5.4,6.0,4.0,1,2021,2,1,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-12,338828.0875,15.9,3.4,5.2,10,8.3,3.7,7.0,2.0,1,2021,2,5,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-12,338828.0875,15.9,3.4,5.2,10,8.3,3.7,7.0,2.0,1,2021,2,5,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-13,338695.985,0.8,0.5,4.3,17,6.2,3.3,5.0,2.0,1,2021,2,6,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-13,338695.985,0.8,0.5,4.3,17,6.2,3.3,5.0,2.0,1,2021,2,6,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-14,344517.475,0.0,0.0,1.2,-7,3.6,3.3,5.0,1.0,1,2021,2,4,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-14,344517.475,0.0,0.0,1.2,-7,3.6,3.3,5.0,1.0,1,2021,2,4,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-15,349471.65750000003,0.0,0.0,1.2,-9,2.4,1.6,4.0,0.0,1,2021,2,0,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-15,349471.65750000003,0.0,0.0,1.2,-9,2.4,1.6,4.0,0.0,1,2021,2,0,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-16,317879.6725,2.9,0.8,0.8,-9,2.0,3.5,6.0,2.0,1,2021,2,2,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-16,317879.6725,2.9,0.8,0.8,-9,2.0,3.5,6.0,2.0,1,2021,2,2,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-17,299001.6625,2.2,1.1,3.4,-1,7.9,2.2,4.0,1.0,1,2021,2,3,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-17,299001.6625,2.2,1.1,3.4,-1,7.9,2.2,4.0,1.0,1,2021,2,3,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-18,342005.51,0.2,0.1,4.8,21,6.6,4.1,6.0,2.0,1,2021,3,1,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-18,342005.51,0.2,0.1,4.8,21,6.6,4.1,6.0,2.0,1,2021,3,1,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-19,346910.385,15.6,2.6,7.7,44,10.5,7.3,9.0,6.0,1,2021,3,5,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-19,346910.385,15.6,2.6,7.7,44,10.5,7.3,9.0,6.0,1,2021,3,5,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-20,338268.6125,-0.1,-0.1,9.0,68,10.9,6.4,8.0,6.0,1,2021,3,6,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
2021-01-20,338268.6125,-0.1,-0.1,9.0,68,10.9,6.4,8.0,6.0,1,2021,3,6,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0696,0.1431428571428571,1.1053333333333333,0.6262000000000001,211124.3
2021-01-21,332382.055,11.8,2.9,7.0,33,12.0,7.0,11.0,2.0,1,2021,3,4,1748.0,35205837.199999996,72131410.38,18998485.319999997,11627315.239999998,556765842.9799999,0.0644,0.1362857142857142,1.0326666666666666,0.5688000000000001,211124.3
