HourlyMaxTemperature,AveragePrice_Electricity_Household,HourlyMaxTemperature,day_of_week,AveragePrice_NaturalGas_Household,GDP,TotalSolarEnergy (MWh),DailyPrecipitation,Population,Year,TotalRes(incl.Stat.Transfer) (MWh),is_weekend,is_holiday,rolling_7,rolling_30,loadConsumption
5.6,0.0492,5.6,1,1.9476666666666669,257302.1,16981246.959999997,-0.1,1759.0,2022,76588390.47999999,0,0,317387.6367857143,299554.8405833334,330880.4875
7.5,0.0492,7.5,5,1.9476666666666669,257302.1,16981246.959999997,1.2,1759.0,2022,76588390.47999999,0,0,317130.76857142855,301328.45399999997,320145.3275
6.9,0.0492,6.9,6,1.9476666666666669,257302.1,16981246.959999997,0.1,1759.0,2022,76588390.47999999,0,0,317166.4378571428,302131.7828333333,323272.2425
4.0,0.0492,4.0,4,1.9476666666666669,257302.1,16981246.959999997,7.2,1759.0,2022,76588390.47999999,0,0,318985.0632142857,303435.91191666666,333197.155
2.2,0.0492,2.2,0,1.9476666666666669,257302.1,16981246.959999997,-0.1,1759.0,2022,76588390.47999999,0,0,319627.64428571425,304701.20625,332644.065
1.1,0.0492,1.1,2,1.9476666666666669,257302.1,16981246.959999997,0.0,1759.0,2022,76588390.47999999,1,0,321151.78392857144,305274.6259166667,312363.495
2.0,0.0492,2.0,3,1.9476666666666669,257302.1,16981246.959999997,0.0,1759.0,2022,76588390.47999999,1,0,321588.3839285714,305395.5900833334,298615.915
0.8,0.0492,0.8,1,1.9476666666666669,257302.1,16981246.959999997,0.0,1759.0,2022,76588390.47999999,0,0,321865.9657142857,307786.9784166667,332823.56
-1.4,0.0492,-1.4,5,1.9476666666666669,257302.1,16981246.959999997,0.0,1759.0,2022,76588390.47999999,0,0,325191.22321428574,310967.87533333333,343422.13
0.6,0.0492,0.6,6,1.9476666666666669,257302.1,16981246.959999997,0.0,1759.0,2022,76588390.47999999,0,0,327492.83892857144,312440.7605833333,339383.5525
3.0,0.0492,3.0,4,1.9476666666666669,257302.1,16981246.959999997,0.3,1759.0,2022,76588390.47999999,0,0,327800.85785714287,313727.5005833333,335353.2875
3.7,0.0492,3.7,0,1.9476666666666669,257302.1,16981246.959999997,0.0,1759.0,2022,76588390.47999999,0,0,328243.82321428566,315028.3433333333,335744.8225
-0.3,0.0492,-0.3,2,1.9476666666666669,257302.1,16981246.959999997,0.0,1759.0,2022,76588390.47999999,1,0,328424.3825,314949.65866666666,313627.41
0.7,0.0492,0.7,3,1.9476666666666669,257302.1,16981246.959999997,2.2,1759.0,2022,76588390.47999999,1,0,329771.11214285716,314889.42716666666,308043.0225
10.2,0.0492,10.2,1,1.9476666666666669,257302.1,16981246.959999997,5.5,1759.0,2022,76588390.47999999,0,0,329597.47857142857,316502.6404166667,331608.125
11.2,0.0492,11.2,5,1.9476666666666669,257302.1,16981246.959999997,7.5,1759.0,2022,76588390.47999999,0,0,326973.26607142854,317801.3245,325052.6425
9.2,0.0492,9.2,6,1.9476666666666669,257302.1,16981246.959999997,0.7,1759.0,2022,76588390.47999999,0,0,324316.98,317908.93933333334,320789.55
10.1,0.0492,10.1,4,1.9476666666666669,257302.1,16981246.959999997,5.5,1759.0,2022,76588390.47999999,0,0,321445.47321428574,317733.4508333333,315252.74
11.1,0.0492,11.1,0,1.9476666666666669,257302.1,16981246.959999997,11.8,1759.0,2022,76588390.47999999,0,0,318460.16035714286,317894.15883333335,314847.6325
11.0,0.0492,11.0,2,1.9476666666666669,257302.1,16981246.959999997,0.2,1759.0,2022,76588390.47999999,1,0,313057.77142857143,317086.63800000004,275810.6875
9.3,0.0492,9.3,3,1.9476666666666669,257302.1,16981246.959999997,8.8,1759.0,2022,76588390.47999999,1,0,307226.7610714286,315992.96975000005,267225.95
9.8,0.0492,9.8,1,1.9476666666666669,257302.1,16981246.959999997,0.7,1759.0,2022,76588390.47999999,0,1,297868.11464285717,315625.69658333337,266097.6
7.3,0.0492,7.3,5,1.9476666666666669,257302.1,16981246.959999997,1.0,1759.0,2022,76588390.47999999,0,0,293050.20642857143,315995.1360833334,291327.285
11.4,0.0492,11.4,6,1.9476666666666669,257302.1,16981246.959999997,4.3,1759.0,2022,76588390.47999999,0,0,289881.4389285714,315232.32775000005,298608.1775
11.7,0.0492,11.7,4,1.9476666666666669,257302.1,16981246.959999997,3.5,1759.0,2022,76588390.47999999,0,0,286624.04357142857,314249.24666666664,292450.9725
12.9,0.0492,12.9,0,1.9476666666666669,257302.1,16981246.959999997,5.2,1759.0,2022,76588390.47999999,0,0,284104.40678571427,313388.8339166667,297210.175
15.9,0.0492,15.9,2,1.9476666666666669,257302.1,16981246.959999997,21.2,1759.0,2022,76588390.47999999,1,0,283961.7032142857,311867.0000833333,274811.7625
15.6,0.3274,15.6,3,2.016,261379.6,19904881.46,6.1,1781.0,2023,85044291.46,1,0,281933.6339285714,309363.1156666667,253029.465
12.8,0.3274,12.8,1,2.016,261379.6,19904881.46,3.8,1781.0,2023,85044291.46,0,1,286251.2439285714,309183.99408333335,296320.87
9.1,0.3274,9.1,5,2.016,261379.6,19904881.46,1.3,1781.0,2023,85044291.46,0,0,288327.14821428567,309527.29075,305858.615
12.8,0.3274,12.8,6,2.016,261379.6,19904881.46,12.5,1781.0,2023,85044291.46,0,0,290356.7314285714,308925.11649999995,312815.26
12.0,0.3274,12.0,4,2.016,261379.6,19904881.46,0.8,1781.0,2023,85044291.46,0,0,292269.4982142857,308448.28358333337,305840.34
11.7,0.3274,11.7,0,2.016,261379.6,19904881.46,1.7,1781.0,2023,85044291.46,0,0,292282.04464285716,307582.4755,297298.0
11.7,0.3274,11.7,2,2.016,261379.6,19904881.46,4.0,1781.0,2023,85044291.46,1,0,292288.2267857143,305637.73825,274855.0375
10.1,0.3274,10.1,3,2.016,261379.6,19904881.46,0.4,1781.0,2023,85044291.46,1,0,294080.9882142857,303402.22925,265578.795
8.8,0.3274,8.8,1,2.016,261379.6,19904881.46,3.6,1781.0,2023,85044291.46,0,0,296457.57785714284,303422.01266666665,312956.9975
10.4,0.3274,10.4,5,2.016,261379.6,19904881.46,6.5,1781.0,2023,85044291.46,0,0,298390.2417857143,304114.39091666666,319387.2625
11.6,0.3274,11.6,6,2.016,261379.6,19904881.46,6.1,1781.0,2023,85044291.46,0,0,297871.19,303326.3355,309181.8975
11.4,0.3274,11.4,4,2.016,261379.6,19904881.46,40.0,1781.0,2023,85044291.46,0,0,300424.6203571428,302669.4095833333,323714.3525
9.8,0.3274,9.8,0,2.016,261379.6,19904881.46,3.9,1781.0,2023,85044291.46,0,0,303356.45785714284,301950.65325000003,317820.8625
11.5,0.3274,11.5,2,2.016,261379.6,19904881.46,15.5,1781.0,2023,85044291.46,1,0,306535.64678571426,300675.85566666664,297109.36
7.8,0.3274,7.8,3,2.016,261379.6,19904881.46,2.0,1781.0,2023,85044291.46,1,0,308774.7375,298859.44258333335,281252.43
5.4,0.3274,5.4,1,2.016,261379.6,19904881.46,11.0,1781.0,2023,85044291.46,0,1,310832.09464285715,299317.1455,327358.4975
4.8,0.3274,4.8,5,2.016,261379.6,19904881.46,1.1,1781.0,2023,85044291.46,0,0,310516.51785714284,299621.65225,317178.225
5.1,0.3274,5.1,6,2.016,261379.6,19904881.46,4.9,1781.0,2023,85044291.46,0,0,311674.46464285714,299144.29891666665,317287.525
6.2,0.3274,6.2,4,2.016,261379.6,19904881.46,6.4,1781.0,2023,85044291.46,0,0,310957.7878571428,298932.46466666664,318697.615
1.5,0.3274,1.5,0,2.016,261379.6,19904881.46,8.0,1781.0,2023,85044291.46,0,0,313321.92428571434,299385.14025000005,334369.8175
0.1,0.3274,0.1,2,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,1,0,313296.3710714286,298774.3985,296930.4875
1.5,0.3274,1.5,3,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,1,0,314995.9392857143,298051.12433333334,293149.4075
4.1,0.3274,4.1,1,2.016,261379.6,19904881.46,-0.1,1781.0,2023,85044291.46,0,0,315155.7807142857,299806.681,328477.3875
3.1,0.3274,3.1,5,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,318080.33392857143,302154.1525833333,337650.0975
0.3,0.3274,0.3,6,2.016,261379.6,19904881.46,-0.1,1781.0,2023,85044291.46,0,0,322118.5685714286,304802.73816666665,345555.1675
8.1,0.3274,8.1,4,2.016,261379.6,19904881.46,0.5,1781.0,2023,85044291.46,0,0,322793.8946428571,305872.6585833333,323424.8975
5.4,0.3274,5.4,0,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,321139.29392857145,306678.63975,322787.6125
6.2,0.3274,6.2,2,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,1,0,319129.3117857143,306358.96108333336,282860.6125
6.6,0.3274,6.6,3,2.016,261379.6,19904881.46,-0.1,1781.0,2023,85044291.46,1,0,317961.15607142856,305951.0325,284972.3175
8.6,0.3274,8.6,1,2.016,261379.6,19904881.46,2.3,1781.0,2023,85044291.46,0,0,315007.0575,307050.597,307798.6975
9.7,0.3274,9.7,5,2.016,261379.6,19904881.46,-0.1,1781.0,2023,85044291.46,0,0,312021.125,309174.5671666666,316748.57
9.0,0.3274,9.0,6,2.016,261379.6,19904881.46,1.0,1781.0,2023,85044291.46,0,0,307872.9882142857,309847.81183333334,316518.21
9.4,0.3274,9.4,4,2.016,261379.6,19904881.46,2.8,1781.0,2023,85044291.46,0,0,306714.07714285713,310162.942,315312.52
10.7,0.3274,10.7,0,2.016,261379.6,19904881.46,0.1,1781.0,2023,85044291.46,0,0,304813.9432142857,310051.9891666667,309486.675
9.9,0.3274,9.9,2,2.016,261379.6,19904881.46,0.1,1781.0,2023,85044291.46,1,0,303738.08357142855,309034.9643333333,275329.595
8.3,0.3274,8.3,3,2.016,261379.6,19904881.46,1.1,1781.0,2023,85044291.46,1,0,300830.0392857143,307945.5645833333,264616.0075
8.6,0.3274,8.6,1,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,299977.0032142857,308844.6448333334,301827.445
5.9,0.3274,5.9,5,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,297726.2035714286,310025.1174166667,300992.9725
6.7,0.3274,6.7,6,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,295148.57964285713,309542.37891666667,298474.8425
5.3,0.3274,5.3,4,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,294839.1414285714,309334.3519166667,313146.4525
8.0,0.3274,8.0,0,2.016,261379.6,19904881.46,-0.1,1781.0,2023,85044291.46,0,0,292902.33785714285,308892.5903333333,295929.05
10.4,0.3274,10.4,2,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,1,0,292868.08142857143,307271.7719166667,275089.8
8.4,0.3274,8.4,3,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,1,0,293990.15642857144,305760.09425,272470.5325
11.5,0.3274,11.5,1,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,292329.6,305529.90058333334,290203.55
12.2,0.3274,12.2,5,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,290227.4857142857,305697.4253333333,286278.1725
11.2,0.3274,11.2,6,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,289101.9975,304472.02291666664,290596.425
11.0,0.3274,11.0,4,2.016,261379.6,19904881.46,2.4,1781.0,2023,85044291.46,0,0,287992.60464285716,304078.7721666667,305380.7025
11.9,0.3274,11.9,0,2.016,261379.6,19904881.46,0.1,1781.0,2023,85044291.46,0,0,289090.8310714286,303623.07583333337,303616.635
12.3,0.3274,12.3,2,2.016,261379.6,19904881.46,4.9,1781.0,2023,85044291.46,1,0,288627.5139285714,302061.37466666667,271846.58
10.0,0.3274,10.0,3,2.016,261379.6,19904881.46,1.5,1781.0,2023,85044291.46,1,0,286990.61071428575,299616.1210833333,261012.21
9.2,0.3274,9.2,1,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,1,288660.1067857143,299781.43891666667,301890.0225
8.8,0.3274,8.8,5,2.016,261379.6,19904881.46,-0.1,1781.0,2023,85044291.46,0,0,291764.0825,300276.65875,308006.0025
9.5,0.3274,9.5,6,2.016,261379.6,19904881.46,0.8,1781.0,2023,85044291.46,0,0,293438.3839285714,299404.63033333333,302316.535
9.2,0.3274,9.2,4,2.016,261379.6,19904881.46,1.1,1781.0,2023,85044291.46,0,0,294225.9321428571,298512.74508333334,310893.54
8.2,0.3274,8.2,0,2.016,261379.6,19904881.46,2.8,1781.0,2023,85044291.46,0,0,294306.3517857143,297133.55858333333,304179.5725
7.2,0.3274,7.2,2,2.016,261379.6,19904881.46,2.4,1781.0,2023,85044291.46,1,0,292347.1721428571,294957.1394166667,258132.3225
6.5,0.3274,6.5,3,2.016,261379.6,19904881.46,-0.1,1781.0,2023,85044291.46,1,0,289240.84535714285,292173.14975,239267.9225
7.3,0.3274,7.3,1,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,285853.77392857143,292017.14675,278180.5225
6.8,0.3274,6.8,5,2.016,261379.6,19904881.46,0.1,1781.0,2023,85044291.46,0,0,281532.9278571429,291776.73883333337,277760.08
7.8,0.3274,7.8,6,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,276919.9867857143,290517.6471666667,270025.9475
8.9,0.3274,8.9,4,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,271550.09607142856,289069.505,273304.305
7.9,0.3274,7.9,0,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,269140.4042857143,288095.9556666667,287311.73
7.8,0.3274,7.8,2,2.016,261379.6,19904881.46,0.3,1781.0,2023,85044291.46,1,0,270332.67392857146,286468.1453333333,266478.21
6.4,0.3274,6.4,3,2.016,261379.6,19904881.46,0.3,1781.0,2023,85044291.46,1,0,272908.3867857143,284728.5199166667,257297.9125
6.8,0.3274,6.8,1,2.016,261379.6,19904881.46,3.1,1781.0,2023,85044291.46,0,0,274764.35642857145,285256.61041666666,291172.31
5.1,0.3274,5.1,5,2.016,261379.6,19904881.46,5.9,1781.0,2023,85044291.46,0,0,279933.64892857143,286900.91441666667,313945.1275
3.0,0.3274,3.0,6,2.016,261379.6,19904881.46,2.2,1781.0,2023,85044291.46,0,0,286505.42,287374.27775,316028.345
2.5,0.3274,2.5,4,2.016,261379.6,19904881.46,11.4,1781.0,2023,85044291.46,0,0,293304.755,288037.83366666664,320899.65
2.6,0.3274,2.6,0,2.016,261379.6,19904881.46,14.4,1781.0,2023,85044291.46,0,0,298765.2832142857,288939.8531666667,325535.4275
7.1,0.3274,7.1,2,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,1,0,297410.82,287068.20366666664,256996.9675
11.6,0.3274,11.6,3,2.016,261379.6,19904881.46,1.5,1781.0,2023,85044291.46,1,0,298340.765,285997.48625,263807.5275
16.6,0.3274,16.6,1,2.016,261379.6,19904881.46,5.1,1781.0,2023,85044291.46,0,0,295550.8307142857,285882.58525000006,271642.77
10.8,0.3274,10.8,5,2.016,261379.6,19904881.46,8.6,1781.0,2023,85044291.46,0,0,291110.0010714286,286228.87816666666,282859.32
8.8,0.3274,8.8,6,2.016,261379.6,19904881.46,-0.1,1781.0,2023,85044291.46,0,0,283800.505,285384.15558333334,264861.8725
14.1,0.3274,14.1,4,2.016,261379.6,19904881.46,0.2,1781.0,2023,85044291.46,0,0,277480.4342857143,285063.52166666667,276659.155
16.4,0.3274,16.4,0,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,0,0,269010.92071428575,284251.93525000004,266248.8325
15.4,0.3274,15.4,2,2.016,261379.6,19904881.46,0.6,1781.0,2023,85044291.46,1,0,265960.08142857143,281927.28158333333,235641.0925
12.6,0.3274,12.6,3,2.016,261379.6,19904881.46,0.0,1781.0,2023,85044291.46,1,0,262629.10071428574,279823.08249999996,240490.6625
9.7,0.3274,9.7,1,2.016,261379.6,19904881.46,3.1,1781.0,2023,85044291.46,0,0,265145.1221428571,280403.3605,289254.92
13.3,0.3274,13.3,5,2.016,261379.6,19904881.46,2.0,1781.0,2023,85044291.46,0,0,265295.1971428571,281166.615,283909.845
12.0,0.3274,12.0,6,2.016,261379.6,19904881.46,1.9,1781.0,2023,85044291.46,0,0,269338.9714285714,280875.8906666667,293168.2925
15.3,0.3274,15.3,4,2.016,261379.6,19904881.46,11.9,1781.0,2023,85044291.46,0,0,267536.78392857144,279410.4853333333,264043.8425
14.0,0.3274,14.0,0,2.016,261379.6,19904881.46,1.7,1781.0,2023,85044291.46,0,0,266541.1667857143,277975.91791666666,259279.5125
12.6,0.3274,12.6,2,2.016,261379.6,19904881.46,6.7,1781.0,2023,85044291.46,1,0,268453.04285714286,275913.6074166667,249024.225
9.1,0.3274,9.1,3,2.016,261379.6,19904881.46,5.9,1781.0,2023,85044291.46,1,0,268060.5407142857,273699.05991666665,237743.1475
8.1,0.3274,8.1,1,2.016,261379.6,19904881.46,1.4,1781.0,2023,85044291.46,0,0,263674.70642857143,273713.1185,258554.08
8.9,0.3274,8.9,5,2.016,261379.6,19904881.46,0.4,1781.0,2023,85044291.46,0,0,262048.54785714284,274821.74558333337,272526.735
14.2,0.3274,14.2,6,2.016,261379.6,19904881.46,-0.1,1781.0,2023,85044291.46,0,0,259933.6610714286,274827.86433333333,278364.085
15.4,0.3274,15.4,4,2.016,261379.6,19904881.46,0.1,1781.0,2023,85044291.46,0,0,259473.90535714288,274263.38008333335,260825.5525
13.0,0.3274,13.0,0,2.016,261379.6,19904881.46,11.9,1781.0,2023,85044291.46,0,0,263195.85535714286,274773.6205833333,285333.1625
11.7,0.3274,11.7,2,2.016,265279.5,19904881.46,13.2,1781.0,2023,85044291.46,1,0,269285.70107142854,275385.24858333333,291653.145
10.0,0.3274,10.0,3,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,1,0,274295.9625,274902.0235,272814.9775
9.8,0.3274,9.8,1,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,0,0,281091.54392857145,276223.5215,306123.15
10.9,0.3274,10.9,5,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,0,0,286026.41642857145,277882.6191666667,307070.8425
11.6,0.3274,11.6,6,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,0,0,289875.65357142856,278353.8336666667,305308.745
8.8,0.3274,8.8,4,2.016,265279.5,19904881.46,6.2,1781.0,2023,85044291.46,0,0,298418.545,278576.5225,320625.7925
10.2,0.3274,10.2,0,2.016,265279.5,19904881.46,0.1,1781.0,2023,85044291.46,0,0,302647.0007142857,278539.9894166667,314932.3525
14.1,0.3274,14.1,2,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,1,0,299683.5571428571,276873.63575,270909.04
15.6,0.3274,15.6,3,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,1,0,297215.0667857143,274540.3063333333,255535.545
15.1,0.3274,15.1,1,2.016,265279.5,19904881.46,6.2,1781.0,2023,85044291.46,0,0,292374.3114285714,275048.33616666665,272237.8625
13.3,0.3274,13.3,5,2.016,265279.5,19904881.46,0.3,1781.0,2023,85044291.46,0,0,291221.37392857147,276221.42791666667,299000.28
12.4,0.3274,12.4,6,2.016,265279.5,19904881.46,8.2,1781.0,2023,85044291.46,0,0,291588.8082142857,277429.36175,307880.785
12.5,0.3274,12.5,4,2.016,265279.5,19904881.46,4.9,1781.0,2023,85044291.46,0,0,289756.59142857144,278260.72691666667,307800.275
15.2,0.3274,15.2,0,2.016,265279.5,19904881.46,-0.1,1781.0,2023,85044291.46,0,0,286741.21285714285,279226.15458333335,293824.7025
13.1,0.3274,13.1,2,2.016,265279.5,19904881.46,0.1,1781.0,2023,85044291.46,1,0,286125.41357142857,278890.79758333333,266598.445
10.9,0.3274,10.9,3,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,1,0,287593.81357142853,278876.3146666667,265814.345
15.5,0.3274,15.5,1,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,0,0,290945.4353571429,280878.2520833333,295699.215
13.9,0.3274,13.9,5,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,0,0,291091.7810714286,282862.72,300024.7
15.0,0.3274,15.0,6,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,0,0,289712.47357142856,283161.74375,298225.6325
12.1,0.3274,12.1,4,2.016,265279.5,19904881.46,0.6,1781.0,2023,85044291.46,0,0,290011.1903571429,284027.792,309891.2925
16.2,0.3274,16.2,0,2.016,265279.5,19904881.46,5.8,1781.0,2023,85044291.46,0,0,290594.795,284185.84674999997,297909.935
17.2,0.3274,17.2,2,2.016,265279.5,19904881.46,3.0,1781.0,2023,85044291.46,1,0,291117.2317857143,284392.90208333335,270255.5025
16.9,0.3274,16.9,3,2.016,265279.5,19904881.46,5.2,1781.0,2023,85044291.46,1,0,290042.09535714285,284359.86466666666,258288.39
10.9,0.3274,10.9,1,2.016,265279.5,19904881.46,11.3,1781.0,2023,85044291.46,0,0,292075.41392857145,286390.1386666667,309932.445
10.7,0.3274,10.7,5,2.016,265279.5,19904881.46,0.3,1781.0,2023,85044291.46,0,0,292575.5457142857,288582.88783333334,303525.6225
10.3,0.3274,10.3,6,2.016,265279.5,19904881.46,-0.1,1781.0,2023,85044291.46,0,0,293473.825,290114.87141666666,304513.5875
13.3,0.3274,13.3,4,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,0,0,286663.85571428575,289771.36383333337,262221.5075
13.6,0.3274,13.6,0,2.016,265279.5,19904881.46,1.7,1781.0,2023,85044291.46,0,0,285928.10500000004,290251.217,292759.68
15.9,0.3274,15.9,2,2.016,265279.5,19904881.46,-0.1,1781.0,2023,85044291.46,1,0,285228.0825,290402.21008333337,265355.345
17.9,0.3274,17.9,3,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,1,0,284519.6646428571,289335.4201666667,253329.465
17.0,0.3274,17.0,1,2.016,265279.5,19904881.46,0.1,1781.0,2023,85044291.46,0,0,282013.4092857143,289359.93725,292388.6575
12.8,0.3274,12.8,5,2.016,265279.5,19904881.46,-0.1,1781.0,2023,85044291.46,0,0,280660.1982142857,290067.8761666667,294053.145
15.6,0.3274,15.6,6,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,0,0,278763.51535714284,289571.66475000005,291236.8075
22.1,0.3274,22.1,4,2.016,265279.5,19904881.46,0.0,1781.0,2023,85044291.46,0,0,282792.5142857143,289016.7866666667,290424.5
18.8,0.3274,18.8,0,2.016,265279.5,19904881.46,10.6,1781.0,2023,85044291.46,0,0,282663.27642857144,288568.32899999997,291855.015
20.6,0.3274,20.6,2,2.016,265279.5,19904881.46,0.4,1781.0,2023,85044291.46,1,0,282406.8907142857,286666.1574166667,263560.645
21.2,0.3274,21.2,3,2.016,265279.5,19904881.46,16.6,1781.0,2023,85044291.46,1,0,283480.79107142857,284863.3045833334,260846.7675
