Date,DailyPrecipitation,MaxHourlyPrecipitation,HDMaxPrecipitation,DailyMeanTemperature,HourlyMinTemperature,HDMinTemperature,HourlyMaxTemperature,HDMaxTemperature,DailyMeanWindspeed,MaxHourlyMeanWindspeed,HDMaxMeanWindspeed,MinHourlyMeanWindspeed,HDMinMeanWindspeed,Month,Year_x,Week,WeekKey,day_of_week,DailyLoadConsumption,Year_y,GeothermalHeat,AmbientAirHeat,TotalGeothermal&GroundEnergy,TotalBiomass,TotalRes(excl.Stat.Transfer),TotalRes(incl.Stat.Transfer),Totaal windenergie,TotalSolarEnergy,Total Including Non-Renewable,Hydropower,OnshoreWindEnergy,OffshoreWindEnergy,SolarPower,SolarThermalEnergy,Population,"Crude, NGL and feedstocks",Electricity,Heat,Natural gas,Oil products,Renewables and waste,Total,Commercial and public services (PJ),"Electricity, CHP and heat plants (PJ)",Exports (PJ),Imports (PJ),Industry (PJ),"Oil refineries, transformation (PJ)",Other final consumption (PJ),Production (PJ),Residential (PJ),Total energy supply (PJ),Total final consumption (PJ),Transport (PJ),NG_Household_LessThan_569m3_EuroPerM3,NG_Household_569to5687m3_EuroPerM3,NG_Household_MoreThan_5687m3_EuroPerM3,NG_NonHousehold_LessThan_28433m3_EuroPerM3,NG_NonHousehold_28433to284333m3_EuroPerM3,NG_NonHousehold_284333to2843332m3_EuroPerM3,NG_NonHousehold_2843332to28433324m3_EuroPerM3,NG_NonHousehold_MoreThan_28433324m3_EuroPerM3,Electricity_Household_LessThan_1MWh_EuroPerKWh,Electricity_Household_1to2.5MWh_EuroPerKWh,Electricity_Household_2.5to5MWh_EuroPerKWh,Electricity_Household_5to15MWh_EuroPerKWh,Electricity_Household_MoreThan_15MWh_EuroPerKWh,Electricity_NonHousehold_LessThan_20MWh_EuroPerKWh,Electricity_NonHousehold_20to500MWh_EuroPerKWh,Electricity_NonHousehold_500to2000MWh_EuroPerKWh,Electricity_NonHousehold_2000to20000MWh_EuroPerKWh,Electricity_NonHousehold_20000to70000MWh_EuroPerKWh,Electricity_NonHousehold_70000to150000MWh_EuroPerKWh,Electricity_NonHousehold_MoreThan_150000MWh_EuroPerKWh,Total_Elec_Household,Total_Elec_NonHousehold,Total_NGs_Household,Total_NG_NonHousehold,GDP,NAO
2018-10-02,3.9,1.1,9,11.7,78,1,16.5,13,3.7,6.0,8,2.0,1,10,2018,40,201840,Tuesday,328690.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.308521739130435,0.8586304347826087,0.754804347826087,0.8049076086956521,0.7026413043478261,0.3965108695652174,0.30115217391304344,0.2885380434782609,-0.021864130434782622,0.13934239130434783,0.18046195652173913,0.19559239130434783,0.23047826086956524,0.20716304347826087,0.14331521739130434,0.10486956521739131,0.09986413043478261,0.07586956521739131,0.07314673913043478,0.07071739130434783,0.7240108695652174,0.774945652173913,2.9219565217391303,2.49375,199715.6,0.93
2018-10-03,-0.1,-0.1,1,12.6,84,21,16.4,13,2.6,4.0,12,2.0,1,10,2018,40,201840,Wednesday,320571.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3081739130434784,0.8590434782608696,0.7554347826086956,0.8052608695652174,0.7031304347826087,0.39708695652173914,0.3012173913043478,0.28830434782608694,-0.02091304347826088,0.1397391304347826,0.18069565217391304,0.1957391304347826,0.23082608695652176,0.20730434782608698,0.14352173913043478,0.10495652173913043,0.09991304347826087,0.07595652173913044,0.07317391304347826,0.07073913043478261,0.7260869565217392,0.7755652173913042,2.9226521739130433,2.495,199715.6,0.93
2018-10-04,0.0,0.0,1,14.7,116,24,18.0,13,3.3,5.0,13,2.0,19,10,2018,40,201840,Thursday,328271.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3078260869565217,0.8594565217391305,0.7560652173913043,0.8056141304347826,0.7036195652173913,0.39766304347826087,0.30128260869565215,0.28807065217391303,-0.01996195652173914,0.1401358695652174,0.18092934782608694,0.1958858695652174,0.23117391304347829,0.20744565217391306,0.14372826086956522,0.10504347826086957,0.09996195652173913,0.07604347826086957,0.07320108695652174,0.07076086956521739,0.7281630434782609,0.7761847826086956,2.9233478260869568,2.49625,199715.6,0.93
2018-10-05,0.0,0.0,1,12.8,73,24,21.2,15,1.9,3.0,1,0.0,18,10,2018,40,201840,Friday,314760.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3074782608695652,0.8598695652173913,0.756695652173913,0.8059673913043478,0.7041086956521739,0.3982391304347826,0.30134782608695654,0.28783695652173913,-0.0190108695652174,0.14053260869565218,0.18116304347826087,0.19603260869565217,0.2315217391304348,0.20758695652173914,0.14393478260869566,0.1051304347826087,0.10001086956521739,0.0761304347826087,0.07322826086956521,0.07078260869565217,0.7302391304347826,0.7768043478260869,2.9240434782608697,2.4975,199715.6,0.93
2018-10-06,-0.1,-0.1,1,13.9,63,4,21.0,14,2.6,6.0,23,1.0,1,10,2018,40,201840,Saturday,281314.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3071304347826087,0.8602826086956522,0.7573260869565217,0.806320652173913,0.7045978260869565,0.3988152173913043,0.30141304347826087,0.2876032608695652,-0.01805978260869566,0.14092934782608696,0.18139673913043478,0.19617934782608695,0.23186956521739133,0.20772826086956522,0.1441413043478261,0.10521739130434783,0.10005978260869565,0.07621739130434783,0.0732554347826087,0.07080434782608695,0.7323152173913043,0.7774239130434781,2.9247391304347827,2.49875,199715.6,0.93
2018-10-07,0.0,0.0,1,10.1,36,24,15.3,13,2.6,6.0,1,0.0,20,10,2018,40,201840,Sunday,269300.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3067826086956522,0.8606956521739131,0.7579565217391304,0.8066739130434782,0.7050869565217391,0.3993913043478261,0.3014782608695652,0.2873695652173913,-0.01710869565217392,0.14132608695652174,0.1816304347826087,0.19632608695652173,0.23221739130434785,0.2078695652173913,0.14434782608695654,0.10530434782608696,0.10010869565217391,0.07630434782608696,0.07328260869565217,0.07082608695652173,0.7343913043478261,0.7780434782608695,2.9254347826086957,2.5,199715.6,0.93
2018-10-08,0.0,0.0,1,9.5,29,3,16.9,13,2.0,4.0,12,0.0,1,10,2018,41,201841,Monday,317073.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3064347826086957,0.8611086956521739,0.7585869565217391,0.8070271739130435,0.7055760869565217,0.39996739130434783,0.3015434782608696,0.2871358695652174,-0.01615760869565218,0.14172282608695652,0.1818641304347826,0.19647282608695651,0.23256521739130437,0.2080108695652174,0.14455434782608695,0.10539130434782609,0.10015760869565217,0.0763913043478261,0.07330978260869565,0.07084782608695653,0.7364673913043478,0.7786630434782608,2.9261304347826087,2.50125,199715.6,0.93
2018-10-09,0.0,0.0,1,10.9,58,1,19.1,14,2.0,3.0,10,1.0,1,10,2018,41,201841,Tuesday,318088.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3060869565217392,0.8615217391304347,0.7592173913043478,0.8073804347826087,0.7060652173913043,0.40054347826086956,0.3016086956521739,0.28690217391304346,-0.015206521739130438,0.1421195652173913,0.18209782608695652,0.1966195652173913,0.2329130434782609,0.20815217391304347,0.1447608695652174,0.10547826086956522,0.10020652173913043,0.07647826086956522,0.07333695652173913,0.07086956521739131,0.7385434782608695,0.7792826086956521,2.9268260869565217,2.5025,199715.6,0.93
2018-10-10,0.0,0.0,1,15.1,50,6,23.5,15,3.0,5.0,12,1.0,1,10,2018,41,201841,Wednesday,320314.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3057391304347827,0.8619347826086956,0.7598478260869564,0.8077336956521739,0.706554347826087,0.4011195652173913,0.30167391304347824,0.28666847826086955,-0.014255434782608711,0.14251630434782608,0.18233152173913042,0.19676630434782608,0.2332608695652174,0.20829347826086958,0.14496739130434783,0.10556521739130435,0.10025543478260869,0.07656521739130435,0.0733641304347826,0.07089130434782609,0.7406195652173913,0.7799021739130434,2.9275217391304347,2.50375,199715.6,0.93
2018-10-11,-0.1,-0.1,1,17.6,130,7,22.9,15,3.5,5.0,13,3.0,1,10,2018,41,201841,Thursday,325594.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3053913043478262,0.8623478260869565,0.7604782608695652,0.8080869565217391,0.7070434782608696,0.40169565217391306,0.3017391304347826,0.28643478260869565,-0.01330434782608697,0.14291304347826086,0.18256521739130435,0.19691304347826086,0.23360869565217393,0.20843478260869566,0.14517391304347826,0.10565217391304348,0.10030434782608695,0.07665217391304348,0.07339130434782608,0.07091304347826087,0.742695652173913,0.7805217391304347,2.9282173913043477,2.505,199715.6,0.93
2018-10-12,0.1,0.1,1,18.7,147,6,22.8,15,4.0,6.0,11,3.0,1,10,2018,41,201841,Friday,322765.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3050434782608695,0.8627608695652174,0.7611086956521739,0.8084402173913043,0.7075326086956522,0.4022717391304348,0.30180434782608695,0.28620108695652174,-0.01235326086956523,0.14330978260869565,0.18279891304347826,0.19705978260869564,0.23395652173913045,0.20857608695652174,0.1453804347826087,0.10573913043478261,0.10035326086956521,0.07673913043478262,0.07341847826086956,0.07093478260869565,0.7447717391304348,0.781141304347826,2.928913043478261,2.50625,199715.6,0.93
2018-10-13,0.0,0.0,1,20.0,154,5,26.3,14,3.3,5.0,13,2.0,4,10,2018,41,201841,Saturday,286637.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.304695652173913,0.8631739130434782,0.7617391304347826,0.8087934782608696,0.7080217391304348,0.4028478260869565,0.3018695652173913,0.28596739130434784,-0.01140217391304349,0.14370652173913043,0.18303260869565216,0.19720652173913042,0.23430434782608697,0.20871739130434783,0.14558695652173914,0.10582608695652174,0.10040217391304347,0.07682608695652174,0.07344565217391304,0.07095652173913043,0.7468478260869565,0.7817608695652173,2.929608695652174,2.5075,199715.6,0.93
2018-10-14,0.0,0.0,1,17.4,126,21,24.2,14,3.4,7.0,14,2.0,5,10,2018,41,201841,Sunday,273514.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3043478260869565,0.8635869565217391,0.7623695652173913,0.8091467391304348,0.7085108695652174,0.40342391304347824,0.30193478260869566,0.28573369565217394,-0.010451086956521749,0.1441032608695652,0.1832663043478261,0.1973532608695652,0.2346521739130435,0.2088586956521739,0.14579347826086958,0.10591304347826087,0.10045108695652173,0.07691304347826088,0.07347282608695652,0.07097826086956521,0.7489239130434783,0.7823804347826087,2.930304347826087,2.50875,199715.6,0.93
2018-10-15,0.0,0.0,1,16.1,107,5,22.9,14,2.1,5.0,11,0.0,20,10,2018,42,201842,Monday,322473.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.304,0.864,0.763,0.8095,0.7090000000000001,0.404,0.302,0.2855,-0.009500000000000008,0.1445,0.1835,0.1975,0.23500000000000001,0.20900000000000002,0.14600000000000002,0.10600000000000001,0.1005,0.07700000000000001,0.0735,0.07100000000000001,0.751,0.7829999999999999,2.931,2.51,199715.6,0.93
2018-10-16,0.0,0.0,1,15.3,88,5,24.3,13,1.6,3.0,12,0.0,1,10,2018,42,201842,Tuesday,324260.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3036521739130436,0.8644130434782609,0.7636304347826086,0.8098532608695652,0.7094891304347827,0.40457608695652175,0.3020652173913043,0.28526630434782607,-0.008548913043478268,0.14489673913043477,0.1837336956521739,0.1976467391304348,0.23534782608695654,0.2091413043478261,0.14620652173913043,0.10608695652173913,0.10054891304347827,0.07708695652173914,0.07352717391304348,0.07102173913043479,0.7530760869565217,0.7836195652173912,2.931695652173913,2.51125,199715.6,0.93
2018-10-17,0.0,0.0,1,13.2,82,7,20.2,13,1.4,3.0,15,0.0,7,10,2018,42,201842,Wednesday,325384.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.303304347826087,0.8648260869565217,0.7642608695652173,0.8102065217391304,0.7099782608695653,0.4051521739130435,0.3021304347826087,0.28503260869565217,-0.007597826086956527,0.14529347826086955,0.18396739130434783,0.19779347826086957,0.23569565217391306,0.20928260869565218,0.14641304347826087,0.10617391304347826,0.10059782608695653,0.07717391304347826,0.07355434782608695,0.07104347826086957,0.7551521739130435,0.7842391304347825,2.932391304347826,2.5125,199715.6,0.93
2018-10-18,-0.1,-0.1,1,12.2,73,24,16.3,12,2.6,5.0,10,1.0,1,10,2018,42,201842,Thursday,328010.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3029565217391306,0.8652391304347826,0.764891304347826,0.8105597826086957,0.7104673913043479,0.4057282608695652,0.30219565217391303,0.28479891304347826,-0.006646739130434787,0.14569021739130433,0.18420108695652174,0.19794021739130435,0.23604347826086958,0.20942391304347827,0.1466195652173913,0.1062608695652174,0.10064673913043479,0.0772608695652174,0.07358152173913043,0.07106521739130435,0.7572282608695652,0.7848586956521738,2.933086956521739,2.51375,199715.6,0.93
2018-10-19,0.0,0.0,1,9.2,27,24,15.8,14,1.9,4.0,5,0.0,22,10,2018,42,201842,Friday,318714.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3026086956521739,0.8656521739130435,0.7655217391304348,0.8109130434782609,0.7109565217391305,0.40630434782608693,0.30226086956521736,0.28456521739130436,-0.005695652173913046,0.14608695652173914,0.18443478260869564,0.19808695652173913,0.2363913043478261,0.20956521739130435,0.14682608695652175,0.10634782608695653,0.10069565217391305,0.07734782608695653,0.07360869565217391,0.07108695652173913,0.759304347826087,0.7854782608695652,2.933782608695652,2.515,199715.6,0.93
2018-10-20,0.0,0.0,1,8.6,15,5,15.6,13,1.0,2.0,11,0.0,3,10,2018,42,201842,Saturday,286478.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3022608695652174,0.8660652173913044,0.7661521739130435,0.8112663043478261,0.7114456521739131,0.4068804347826087,0.30232608695652174,0.28433152173913046,-0.004744565217391319,0.1464836956521739,0.18466847826086957,0.1982336956521739,0.23673913043478262,0.20970652173913043,0.14703260869565218,0.10643478260869565,0.10074456521739131,0.07743478260869566,0.0736358695652174,0.07110869565217391,0.7613804347826088,0.7860978260869564,2.9344782608695654,2.51625,199715.6,0.93
2018-10-21,0.0,0.0,1,12.2,61,1,16.5,14,1.9,3.0,10,1.0,1,10,2018,42,201842,Sunday,275272.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3019130434782609,0.8664782608695653,0.7667826086956522,0.8116195652173913,0.7119347826086957,0.40745652173913044,0.3023913043478261,0.28409782608695655,-0.003793478260869579,0.1468804347826087,0.18490217391304348,0.1983804347826087,0.23708695652173914,0.20984782608695654,0.14723913043478262,0.10652173913043479,0.10079347826086957,0.0775217391304348,0.07366304347826086,0.07113043478260869,0.7634565217391305,0.7867173913043477,2.9351739130434784,2.5175,199715.6,0.93
2018-10-22,0.2,0.2,7,10.8,31,22,15.0,11,2.9,5.0,14,1.0,1,10,2018,43,201843,Monday,320046.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3015652173913044,0.8668913043478261,0.7674130434782608,0.8119728260869565,0.7124239130434783,0.40803260869565217,0.3024565217391304,0.2838641304347826,-0.0028423913043478383,0.14727717391304346,0.18513586956521738,0.19852717391304348,0.23743478260869566,0.20998913043478262,0.14744565217391303,0.10660869565217392,0.10084239130434783,0.07760869565217392,0.07369021739130434,0.07115217391304347,0.7655326086956522,0.7873369565217391,2.9358695652173914,2.51875,199715.6,0.93
2018-10-23,-0.1,-0.1,1,12.8,79,1,14.7,20,4.6,6.0,11,3.0,1,10,2018,43,201843,Tuesday,332420.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3012173913043479,0.8673043478260869,0.7680434782608695,0.8123260869565218,0.7129130434782609,0.40860869565217395,0.3025217391304348,0.2836304347826087,-0.0018913043478260977,0.14767391304347827,0.18536956521739129,0.19867391304347826,0.23778260869565218,0.2101304347826087,0.14765217391304347,0.10669565217391305,0.10089130434782609,0.07769565217391305,0.07371739130434782,0.07117391304347825,0.7676086956521739,0.7879565217391303,2.9365652173913044,2.52,199715.6,0.93
2018-10-24,0.5,0.3,20,14.0,122,18,16.3,13,3.7,6.0,11,1.0,18,10,2018,43,201843,Wednesday,332952.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.3008695652173914,0.8677173913043478,0.7686739130434782,0.812679347826087,0.7134021739130435,0.4091847826086957,0.3025869565217391,0.2833967391304348,-0.0009402173913043571,0.14807065217391305,0.18560326086956522,0.19882065217391304,0.2381304347826087,0.2102717391304348,0.1478586956521739,0.10678260869565218,0.10094021739130435,0.07778260869565218,0.0737445652173913,0.07119565217391305,0.7696847826086957,0.7885760869565217,2.9372608695652174,2.52125,199715.6,0.93
2018-10-25,0.3,0.2,16,12.1,109,23,13.6,14,2.8,4.0,14,2.0,3,10,2018,43,201843,Thursday,337260.0,2018,4383.0,4668.0,8114.0,92566.0,156304.0,156304.0,36106.0,14510.0,2116089.0,340.0,23681.0,12426.0,13354.0,1156.0,"17,18",73.16830327,388.3093212,83.88267616,820.447748,962.9577114,67.26612945,2419.494147,133.0378853,411.7669652,-67.62479167,96.31652176,130.8731883,0,38.88073076,0,77.72773266,28.69173009,388.3093212,7.789784234,1.300521739130435,0.8681304347826087,0.7693043478260869,0.8130326086956522,0.7138913043478261,0.4097608695652174,0.30265217391304344,0.2831630434782609,1.086956521738347e-05,0.14846739130434783,0.18583695652173912,0.19896739130434782,0.23847826086956525,0.21041304347826087,0.14806521739130435,0.10686956521739131,0.10098913043478261,0.07786956521739131,0.07377173913043478,0.07121739130434783,0.7717608695652174,0.789195652173913,2.9379565217391304,2.5225,199715.6,0.93
